AACC	Asset Acceptance Capital Corp. - Common Stock	Q		N	100		
AGM	Federal Agricultural Mortgage Corporation Common Stock	N	AGM	N	100	AGM	
AGM$A	Federal Agricultural Mortgage Corporation 5.875% Non-CUmulative Preferred Stock, Series A	N	AGMpA	N	100	AGM-A	
AGM.A	Federal Agricultural Mortgage Corporation Common Stock	N	AGM/A	N	100	AGM.A	
AGN	Allergan, Inc. Common Stock	N	AGN	N	100	AGN	
AGO	Assured Guaranty Ltd. Common Stock	N	AGO	N	100	AGO	
AGO$B	Assured Guaranty Ltd.	N	AGOpB	N	100	AGO-B	
AGO$E	Assured Guaranty Ltd.	N	AGOpE	N	100	AGO-E	
AGO$F	Assured Guaranty Ltd.	N	AGOpF	N	100	AGO-F	
AGOL	ETFS Asian Gold Trust	P	AGOL	Y	100	AGOL	
AGQ	ProShares Ultra Silver	P	AGQ	Y	100	AGQ	
AGRO	Adecoagro S.A. Common Shares	N	AGRO	N	100	AGRO	
AGU	Agrium Inc. Common Stock	N	AGU	N	100	AGU	
AGX	Argan, Inc. Common Stock	A	AGX	N	100	AGX	
AGZ	iShares Barclays Agency Bond	P	AGZ	Y	100	AGZ	
AH	Accretive Health, Inc. Common Stock	N	AH	N	100	AH	
AHB	Safety First Trust Principal-Protected Trust Certificates Linked to a Global Index Basket	P	AHB	N	100	AHB	
AHC	A.H. Belo Corporation Common Stock	N	AHC	N	100	AHC	
AHL	Aspen Insurance Holdings Limited Ordinary Shares	N	AHL	N	100	AHL	
AHL$	Aspen Insurance Holdings Limited Perp. Preferred Income Equity Replacement Secs (PIERS) (Bermuda)	N	AHLp	N	100	AHL-	
AHL$A	Aspen Insurance Holdings Limited Perp Pfd Shares (Bermuda)	N	AHLpA	N	100	AHL-A	
AHL$B	Aspen Insurance Holdings Limited Perp Pref Shs (Bermuda)	N	AHLpB	N	100	AHL-B	
AHS	AMN Healthcare Services Inc AMN Healthcare Services Inc	N	AHS	N	100	AHS	
AHT	Ashford Hospitality Trust Inc Common Stock	N	AHT	N	100	AHT	
AHT$A	Ashford Hospitality Trust Inc 8.55% Cum Preferred Series A	N	AHTpA	N	100	AHT-A	
AHT$D	Ashford Hospitality Trust Inc 8.45% Series D Cumulative Preferred Stock	N	AHTpD	N	100	AHT-D	
AHT$E	Ashford Hospitality Trust Inc 9.00% Series E Cumulative Preferred Stock	N	AHTpE	N	100	AHT-E	
AHY	Safety First Trust Principal-Protected Trust Certificates Linked to the S&P 500 Index	P	AHY	N	100	AHY	
AI	Arlington Asset Investment Corp Class A (new)	N	AI	N	100	AI	
AIA	iShares S&P Asia 50	P	AIA	Y	100	AIA	
AIB	Apollo Investment Corporation 6.625% Senior Notes due 2042	N	AIB	N	100	AIB	
AIF	Apollo Tactical Income Fund Inc. Common Stock	N	AIF	N	100	AIF	
AIG	American International Group, Inc. New Common Stock	N	AIG	N	100	AIG	
AIG.W	American International Group, Inc. Warrant expiring January 19, 2021	N	AIG/WS	N	100	AIG+	
AIM	Aerosonic Corporation Common Stock ($0.40 Par Value)	A	AIM	N	100	AIM	
AIN	Albany International Corporation Common Stock	N	AIN	N	100	AIN	
AIR	AAR Corp. Common Stock	N	AIR	N	100	AIR	
AIT	Applied Industrial Technologies, Inc. Common Stock	N	AIT	N	100	AIT	
AIV	Apartment Investment and Management Company Common Stock	N	AIV	N	100	AIV	
AIV$Z	Apartment Investment and Management Company Class Z Cumulative Preferred Stock	N	AIVpZ	N	100	AIV-Z	
AIZ	Assurant, Inc. Common Stock	N	AIZ	N	100	AIZ	
AJB	Safety First Trust Safety First Trust Certificate on S&P 500	P	AJB	N	100	AJB	
AJG	Arthur J. Gallagher & Co. Common Stock	N	AJG	N	100	AJG	
AKG	Asanko Gold Inc.	A	AKG	N	100	AKG	
AKN	Safety First Trust Principal-Protected Trust Certificates Linked to a U.S.-Europe-Japan Basket Structured Product	P	AKN	N	100	AKN	
AKO.A	Embotelladora Andina S.A. Common Stock	N	AKO/A	N	100	AKO.A	
AKO.B	Embotelladora Andina S.A. Common Stock	N	AKO/B	N	100	AKO.B	
AKP	Alliance California Municipal Income Fund Inc	N	AKP	N	100	AKP	
AKR	Acadia Realty Trust Common Stock	N	AKR	N	100	AKR	
AKS	AK Steel Holding Corporation Common Stock	N	AKS	N	100	AKS	
AL	Air Lease Corporation Class A Common Stock	N	AL	N	100	AL	
ALB	Albemarle Corporation Common Stock	N	ALB	N	100	ALB	
ALC	Assisted Living Concepts, Inc. New	N	ALC	N	100	ALC	
ALD	WisdomTree Asia Local Debt Fund ETF	P	ALD	Y	100	ALD	
ALDW	Alon USA Partners, LP Common Units representing Limited Partner Interests	N	ALDW	N	100	ALDW	
ALE	Allete, Inc.	N	ALE	N	100	ALE	
ALEX	Alexander & Baldwin, Inc. Common Stock	N	ALEX	N	100	ALEX	
ALFA	AlphaClone Alternative Alpha ETF	P	ALFA	Y	100	ALFA	
ALG	Alamo Group, Inc. Common Stock	N	ALG	N	100	ALG	
ALJ	Alon USA Energy, Inc. common stick	N	ALJ	N	100	ALJ	
ALK	Alaska Air Group, Inc. Common Stock	N	ALK	N	100	ALK	
ALL	Allstate Corporation (The) Common Stock	N	ALL	N	100	ALL	
ALL$B	Allstate Corporation (The) 5.100% Fixed-to-Floating Rate Subordinated Debentures due 2053	N	ALLpB	N	100	ALL-B	
ALLY$A	GMAC Capital Trust I Fixed Rate Floating Rate Trust Preferred Securities, Series 2	N	ALLYpA	N	100	ALLY-A	
ALLY$B	Ally Financial Inc Fixed Rate Floating Rate Perpetual Preferred Stock, Series A	N	ALLYpB	N	100	ALLY-B	
ALN	American Lorain Corporation Common Stock	A	ALN	N	100	ALN	
ALP$N	Alabama Power Company Preferred Stock	N	ALPpN	N	100	ALP-N	
ALP$O	Alabama Power Company Preferred Stock	N	ALPpO	N	100	ALP-O	
ALP$P	Alabama Power Company 5.30% Cl A Pfd Stk	N	ALPpP	N	100	ALP-P	
ALR	Alere Inc. Common Stock	N	ALR	N	100	ALR	
ALR$B	Alere Inc. Inverness Medical Innovations, Inc. Series B Convertible Perpetual Preferred Stock	N	ALRpB	N	10	ALR-B	
ALSN	Allison Transmission Holdings, Inc. Common Stock	N	ALSN	N	100	ALSN	
ALT	iShares Diversified Alternatives Trust	P	ALT	Y	100	ALT	
ALTL	RBS US Large Cap Alternator Exchange Traded Note	P	ALTL	N	100	ALTL	
ALTV	Alteva	A	ALTV	N	100	ALTV	
ALU	Alcatel-Lucent Common Stock	N	ALU	N	100	ALU	
ALV	Autoliv, Inc. Common Stock	N	ALV	N	100	ALV	
ALX	Alexander's, Inc. Common Stock	N	ALX	N	100	ALX	
AM	American Greetings Corporation Common Stock	N	AM	N	100	AM	
AMBO	Ambow Education Holding Ltd. American Depository Shares (Each representing two Class A Ordinary Shares)	N	AMBO	N	100	AMBO	
AMD	Advanced Micro Devices, Inc. Common Stock	N	AMD	N	100	AMD	
AME	AMETEK, Inc.	N	AME	N	100	AME	
AMG	Affiliated Managers Group, Inc. Common Stock	N	AMG	N	100	AMG	
AMID	American Midstream Partners, LP Common Units representing Limited Partner Interests	N	AMID	N	100	AMID	
AMJ	JPMorgan Chase Capital XVI JP Morgan Alerian MLP ETN	P	AMJ	N	100	AMJ	
AMLP	Alerian MLP ETF	P	AMLP	Y	100	AMLP	
AMM	Safety First Trust Principal-Protected Trust Certificates Linked to the S&P 500 Index	P	AMM	N	100	AMM	
AMP	Ameriprise Financial, Inc. Common Stock	N	AMP	N	100	AMP	
AMP$A	AMERIPRISE FINANCIAL SERVICES, INC. 7.75% Senior Notes due June 15, 2039	N	AMPpA	N	100	AMP-A	
AMPS	iShares Utilities Sector Bond Fund	P	AMPS	Y	100	AMPS	
AMRC	Ameresco, Inc. Class A Common Stock	N	AMRC	N	100	AMRC	
AMRE	AmREIT, Inc. Class B COmmon stock	N	AMRE	N	100	AMRE	
AMS	American Shared Hospital Services Common Stock	A	AMS	N	100	AMS	
AMT	American Tower Corporation (REIT) Common Stock	N	AMT	N	100	AMT	
AMTD	TD Ameritrade Holding Corporation Common Stock	N	AMTD	N	100	AMTD	
AMTG	Apollo Residential Mortgage, Inc. Common Stock	N	AMTG	N	100	AMTG	
AMTG$A	Apollo Residential Mortgage, Inc. Pfd Shs Series A (US)	N	AMTGpA	N	100	AMTG-A	
AMU	ETRACS Alerian MLP Index ETN	P	AMU	N	100	AMU	
AMX	America Movil, S.A.B. de C.V. American Depository Receipt Series L	N	AMX	N	100	AMX	
AN	AutoNation, Inc. Common Stock	N	AN	N	100	AN	
AND	Global X FTSE Andean 40 ETF	P	AND	Y	100	AND	
ANF	Abercrombie & Fitch Company Common Stock	N	ANF	N	100	ANF	
ANFI	Amira Nature Foods Ltd Ordinary Shares	N	ANFI	N	100	ANFI	
ANGL	Market Vectors Fallen Angel High Yield Bond	P	ANGL	Y	100	ANGL	
BABY	Natus Medical Incorporated - Common Stock	Q		N	100		
BAGL	Einstein Noah Restaurant Group, Inc. - Common Stock	G		N	100		
BAGR	Diversified Restaurant Holdings, Inc. - Common Stock	S		N	100		
BAMM	Books-A-Million, Inc. - Common Stock	Q		N	100		
BANC	First PacTrust Bancorp, Inc. - Common Stock	G		N	100		
BANCL	First PacTrust Bancorp, Inc. - Baby Bond	G		N	100		
BANF	BancFirst Corporation - Common Stock	Q		N	100		
BANFP	BancFirst Corporation - 7.2% Cumulative Trust Preferred Securities	Q		N	100		
BANR	Banner Corporation - Common Stock	Q		N	100		
BASI	Bioanalytical Systems, Inc. - Common Stock	S		N	100		
BBBY	Bed Bath & Beyond Inc. - Common Stock	Q		N	100		
BBCN	BBCN Bancorp, Inc. - Common Stock	Q		N	100		
BBEP	BreitBurn Energy Partners, L.P. - Common Units Representing Limited Partnership	Q		N	100		
BBGI	Beasley Broadcast Group, Inc. - Class A Common Stock	G		N	100		
BBNK	Bridge Capital Holdings - Common Stock	Q		N	100		
BBOX	Black Box Corporation - Common Stock	Q		N	100		
BBRG	Bravo Brio Restaurant Group, Inc. - Common Stock	Q		N	100		
BBRY	Research In Motion Limited - Common Stock	Q		N	100		
BBSI	Barrett Business Services, Inc. - Common Stock	Q		N	100		
BCBP	BCB Bancorp, Inc. (NJ) - Common Stock	G		N	100		
BCOM	B Communications Ltd. - Ordinary Shares	Q		N	100		
BCOR	Blucora, Inc. - Common Stock	Q		N	100		
BCOV	Brightcove Inc. - Common Stock	Q		N	100		
BCPC	Balchem Corporation - Common Stock	Q		N	100		
BCRX	BioCryst Pharmaceuticals, Inc. - Common Stock	Q		N	100		
BCSB	BCSB Bancorp, Inc. - Common Stock	G		N	100		
BDBD	Boulder Brands, Inc. - Common Stock	Q		N	100		
BDE	Black Diamond, Inc. - Common Stock	Q		N	100		
BDGE	Bridge Bancorp, Inc. - Common Stock	Q		N	100		
BDMS	Birner Dental Management Services, Inc. - Common Stock	S		N	100		
BDSI	BioDelivery Sciences International, Inc. - Common Stock	S		N	100		
BEAT	CardioNet, Inc. - Common Stock	G		N	100		
BEAV	B/E Aerospace, Inc. - Common Stock	Q		N	100		
BEBE	bebe stores, inc. - Common Stock	Q		N	100		
BECN	Beacon Roofing Supply, Inc. - Common Stock	Q		N	100		
BELFA	Bel Fuse Inc. - Class A Common Stock	Q		N	100		
BELFB	Bel Fuse Inc. - Class B Common Stock	Q		N	100		
BERK	Berkshire Bancorp, Inc. - Common Stock	G		N	100		
BFIN	BankFinancial Corporation - Common Stock	Q		N	100		
BFLY	Bluefly, Inc. - Common Stock	S		D	100		
BGCP	BGC Partners, Inc. - Class A Common Stock	Q		N	100		
BGFV	Big 5 Sporting Goods Corporation - Common Stock	Q		N	100		
BGMD	BG Medicine, Inc. - Common Stock	G		N	100		
BGSC	BGS Acquisition Corp. - Ordinary Shares	S		N	100		
BGSCU	BGS Acquisition Corp. - Units consisting of one ordinary share and one warrant	S		N	100		
BGSCW	BGS Acquisition Corp. - Warrants	S		N	100		
BIB	ProShares Ultra Nasdaq Biotechnology	G		N	100		
BICK	First Trust BICK Index Fund	G		N	100		
BIDU	Baidu, Inc. - American Depositary Shares, each representing one tenth Class A ordinary share	Q		N	100		
BIIB	Biogen Idec Inc. - Common Stock	Q		N	100		
BIOD	Biodel Inc. - Common Stock	S		N	100		
BIOF	BioFuel Energy Corp. - Common Stock	S		N	100		
BIOL	Biolase, Inc. - Common Stock	S		N	100		
BIOS	BioScrip, Inc. - Common Stock	Q		N	100		
BIRT	Actuate Corporation - Common Stock	Q		N	100		
BIS	ProShares UltraShort Nasdaq Biotechnology	G		N	100		
BJRI	BJ's Restaurants, Inc. - Common Stock	Q		N	100		
BKCC	BlackRock Kelso Capital Corporation - Common Stock	Q		N	100		
BKEP	Blueknight Energy Partners L.P., L.L.C. - Common Units representing Limited Partner Interests	G		N	100		
BKEPP	Blueknight Energy Partners L.P., L.L.C. - Series A Preferred Units	G		N	100		
BKMU	Bank Mutual Corporation - Common Stock	Q		N	100		
BKOR	Oak Ridge Financial Services, Inc. - Common Stock	S		N	100		
BKSC	Bank of South Carolina Corp. - Common Stock	S		N	100		
BKYF	The Bank of Kentucky Financial Corp. - Common Stock	Q		N	100		
BLDP	Ballard Power Systems, Inc. - Common Shares	G		N	100		
BLDR	Builders FirstSource, Inc. - Common Stock	Q		N	100		
BLIN	Bridgeline Digital, Inc. - Common Stock	S		N	100		
BLKB	Blackbaud, Inc. - Common Stock	Q		N	100		
BLMN	Bloomin' Brands, Inc. - Common Stock	Q		N	100		
BLMT	BSB Bancorp, Inc. - Common Stock	S		N	100		
BLRX	BioLineRx Ltd. - American Depositary Shares	S		N	100		
BMC	BMC Software, Inc. - Common Stock	Q		N	100		
BMRC	Bank of Marin Bancorp - Common Stock	S		N	100		
BMRN	BioMarin Pharmaceutical Inc. - Common Stock	Q		N	100		
BMTC	Bryn Mawr Bank Corporation - Common Stock	Q		N	100		
BNCL	Beneficial Mutual Bancorp, Inc. - Common Stock	Q		N	100		
BNCN	BNC Bancorp - Common Stock	S		N	100		
BNSO	Bonso Electronics International, Inc. - Common Stock	S		N	100		
BOBE	Bob Evans Farms, Inc. - Common Stock	Q		N	100		
BOCH	Bank of Commerce Holdings (CA) - Common Stock	G		N	100		
BODY	Body Central Corp. - Common Stock	Q		N	100		
BOFI	BofI Holding, Inc. - Common Stock	Q		N	100		
BOKF	BOK Financial Corporation - Common Stock	Q		N	100		
BOLT	Bolt Technology Corporation - Common Stock	Q		N	100		
BONA	Bona Film Group Limited - American Depositary Shares	Q		N	100		
BONT	The Bon-Ton Stores, Inc. - Common Stock	Q		N	100		
BOOM	Dynamic Materials Corporation - Common Stock	Q		N	100		
BOSC	B.O.S. Better Online Solutions - Ordinary Shares	S		N	100		
BOTA	Biota Pharmaceuticals, Inc. - Common Stock	Q		N	100		
BOTJ	Bank of the James Financial Group, Inc. - Common Stock	S		N	100		
BPAX	BioSante Pharmaceuticals, Inc. - Common Stock	G		N	100		
BPFH	Boston Private Financial Holdings, Inc. - Common Stock	Q		N	100		
BPFHW	Boston Private Financial Holdings, Inc. - Warrants to purchase 1 share of common stock @ $8.00/share	Q		N	100		
BPHX	BluePhoenix Solutions, Ltd. - Ordinary Shares	G		N	100		
BPOP	Popular, Inc. - Common Stock	Q		N	100		
BPOPM	Popular, Inc. - Popular Capital Trust II - 6.125% Cumulative Monthly Income Trust Preferred Securities	Q		N	100		
BPOPN	Popular, Inc. - Popular Capital Trust I -6.70% Cumulative Monthly Income Trust Preferred Securities	Q		N	100		
BRCD	Brocade Communications Systems, Inc. - Common Stock	Q		N	100		
BRCM	Broadcom Corporation - Class A Common Stock	Q		N	100		
BREW	Craft Brew Alliance, Inc. - Common Stock	G		N	100		
BRID	Bridgford Foods Corporation - Common Stock	G		N	100		
BRKL	Brookline Bancorp, Inc. - Common Stock	Q		N	100		
BRKR	Bruker Corporation - Common Stock	Q		N	100		
BRKS	Brooks Automation, Inc. - Common Stock	Q		N	100		
BRLI	Bio-Reference Laboratories, Inc. - Common Stock	Q		N	100		
BSDM	BSD Medical Corporation - Common Stock	G		N	100		
BSET	Bassett Furniture Industries, Incorporated - Common Stock	Q		N	100		
BSFT	BroadSoft, Inc. - Common Stock	Q		N	100		
BSPM	Biostar Pharmaceuticals, Inc. - Common Stock	G		N	100		
BSQR	BSQUARE Corporation - Common Stock	G		N	100		
BSRR	Sierra Bancorp - Common Stock	Q		N	100		
BSTC	BioSpecifics Technologies Corp - Common Stock	G		N	100		
BTUI	BTU International, Inc. - Common Stock	G		N	100		
BUR	Burcon NutraScience Corp - Ordinary Shares	G		N	100		
BUSE	First Busey Corporation - Common Stock	Q		N	100		
BV	Bazaarvoice, Inc. - Common Stock	Q		N	100		
BVA	Cordia Bancorp Inc. - Common Stock	S		N	100		
BVSN	BroadVision, Inc. - Common Stock	G		N	100		
BWEN	Broadwind Energy, Inc. - Common Stock	S		N	100		
BWINA	Baldwin & Lyons, Inc. - Class A (voting) Common Stock	G		N	100		
BWINB	Baldwin & Lyons, Inc. - Class B (nonvoting) Common Stock	G		N	100		
BWLD	Buffalo Wild Wings, Inc. - Common Stock	Q		N	100		
BYFC	Broadway Financial Corporation - Common Stock	S		D	100		
B	Barnes Group, Inc. Common Stock	N	B	N	100	B	
BA	Boeing Company (The) Common Stock	N	BA	N	100	BA	
BAA	BANRO CORPORATION Ordinary Shares	A	BAA	N	100	BAA	
BAB	PowerShares Build America Bond Portfolio	P	BAB	Y	100	BAB	
BABS	SPDR Nuveen Barclays Build America Bond ETF	P	BABS	Y	100	BABS	
BABZ	Pimco Build America Bond Exchange-Traded Fund	P	BABZ	Y	100	BABZ	
BAC	Bank of America Corporation Common Stock	N	BAC	N	100	BAC	
BAC$D	Bank of America Corporation Depositary Shares Rpstg 1/1000th Interest in Sh of Non Cum Pfd Stk Ser D	N	BACpD	N	100	BAC-D	
BAC$E	Bank of America Corporation Depositary Sh repstg 1/1000th Perp Pfd Ser E	N	BACpE	N	100	BAC-E	
BAC$H	Bank of America Corporation Depositary Sh Repstg 1/1000th Pfd Ser H	N	BACpH/CL	N	100	BAC-H*	
BAC$I	Bank Amer Corp Dep Sh Repstg 1/1000th Pfd Ser I	N	BACpI	N	100	BAC-I	
BAC$J	BANK OF AMERICA CORP Depositary sh repstg 1/1000th Pfd Ser J	N	BACpJ	N	100	BAC-J	
BAC$L	Bank of America Corporation Non Cumulative Perpetual Conv Pfd Ser L	N	BACpL	N	10	BAC-L	
BAC$Z	Bank of America Corporation BAC Capital Trust VIII 6% Capital Securities	N	BACpZ	N	100	BAC-Z	
BAC.A	Bank of America Corporation Class A Warrant expiring January 16, 2019	N	BAC/WS/A	N	100	BAC+A	
BAC.B	Bank of America Corporation Class B Warrants expiring 10/28/2018	N	BAC/WS/B	N	100	BAC+B	
BAF	BlackRock Municipal Income Investment Quality Trust	N	BAF	N	100	BAF	
BAH	Booz Allen Hamilton Holding Corporation Common Stock	N	BAH	N	100	BAH	
BAK	Braskem SA ADR	N	BAK	N	100	BAK	
BAL	iPath DJ-UBS Cotton Subindex Total Return SM Index ETN	P	BAL	N	100	BAL	
BALT	Baltic Trading Limited Common Stock	N	BALT	N	100	BALT	
BAM	Brookfield Asset Management Inc. Common Stock	N	BAM	N	100	BAM	
BAP	Credicorp Ltd. Common Stock	N	BAP	N	100	BAP	
BARL	Morgan Stanley S&P 500 Crude Oil Linked ETNs due July 1, 2031	P	BARL	N	100	BARL	
BAS	Basic Energy Services, Inc. Common Stock	N	BAS	N	100	BAS	
BAX	Baxter International Inc. Common Stock	N	BAX	N	100	BAX	
BBD	Banco Bradesco Sa American Depositary Shares	N	BBD	N	100	BBD	
BBDO	Banco Bradesco Sa American Depositary Shares (each representing one Common Share)	N	BBDO	N	100	BBDO	
BBF	BlackRock Municipal Income Investment Trust	N	BBF	N	100	BBF	
BBG	Bill Barrett Corporation Common Stock	N	BBG	N	100	BBG	
BBH	Market Vectors Biotech ETF	P	BBH	Y	100	BBH	
BBK	Blackrock Municipal Bond Trust	N	BBK	N	100	BBK	
BBL	BHP Billiton plc Sponsored ADR	N	BBL	N	100	BBL	
BBN	BlackRock Build America Bond Trust Common Shares of Beneficial Interest	N	BBN	N	100	BBN	
BBRC	EGShares Beyond BRICs ETF	P	BBRC	Y	100	BBRC	
BBT	BB&T Corporation Common Stock	N	BBT	N	100	BBT	
BBT$D	BB&T Corporation Depositary Shares Representing 1/1000th Perpetual Preferred Series D	N	BBTpD	N	100	BBT-D	
BBT$E	BB&T Corporation Depositary Shares Representing 1/1000th Perpetual Preferred Series E	N	BBTpE	N	100	BBT-E	
BBT$F	BB&T Corporation Depositary Shares Representing 1/1000th Interest Series F Perpetual Preferred	N	BBTpF	N	100	BBT-F	
BBVA	Banco Bilbao Vizcaya Argentaria S.A. Common Stock	N	BBVA	N	100	BBVA	
BBW	Build-A-Bear Workshop, Inc. Common Stock	N	BBW	N	100	BBW	
BBX	BBX Capital Corporation Common Stock	N	BBX	N	100	BBX	
BBY	Best Buy Co., Inc. Common Stock	N	BBY	N	100	BBY	
BC	Brunswick Corporation Common Stock	N	BC	N	100	BC	
BCA	Corpbanca Sponsored Reg S GDR representing Common (Chile)	N	BCA	N	100	BCA	
BCC	Boise Cascade, L.L.C. Common Stock	N	BCC	N	100	BCC	
BCE	BCE, Inc. Common Stock	N	BCE	N	100	BCE	
BCEI	Bonanza Creek Energy, Inc. Common Stock	N	BCEI	N	100	BCEI	
BCF	Blackrock Real Asset Equity Trust Common Shares of Beneficial Interest	N	BCF	N	100	BCF	
BCH	"Banco De Chile Banco De Chile ADS ""When Issued"""	N	BCH	N	100	BCH	
BCM	iPath Pure Beta Broad Commodity ETN	P	BCM	N	100	BCM	
