AACC	Asset Acceptance Capital Corp. - Common Stock	Q		N	100		
BCO	Brinks Company (The) Common Stock	N	BCO	N	100	BCO	
BCR	C.R. Bard, Inc. Common Stock	N	BCR	N	100	BCR	
BCS	Barclays PLC Common Stock	N	BCS	N	100	BCS	
BCS$	Barclays Bank PLC ADR Ser 2 repstg Pref Shs Ser 2 (United Kingdom)	N	BCSp	N	100	BCS-	
BCS$A	Barclays PLC ADS	N	BCSpA	N	100	BCS-A	
BCS$C	Barclays PLC American Depositary Shares Series 4	N	BCSpC	N	100	BCS-C	
BCS$D	Barclays PLC American Depositary Shares (Each representing Non-Cumulative Callable Dollar Preference Shares, Series 5	N	BCSpD	N	100	BCS-D	
BCV	Bancroft Fund, Ltd.	A	BCV	N	100	BCV	
BCX	BlackRock Resources Common Shares of Beneficial Interest	N	BCX	N	100	BCX	
BDC	Belden Inc Common Stock	N	BDC	N	100	BDC	
BDCL	2xLeveraged Long Exchange Traded Access Securities (E-TRACS) Linked to the Wells Fargo Business Development Company Index due May 24, 2041	P	BDCL	N	100	BDCL	
BDCS	UBS AG Exchange Traded Access Securities (E TRACS) Linked to the Wells Fargo Business Development Company Index due April 26, 2041	P	BDCS	N	100	BDCS	
BDD	PowerShares DB Base Metals Double Long ETN	P	BDD	N	100	BDD	
BDG	PowerShares DB Base Metals Long ETN	P	BDG	N	100	BDG	
BDJ	Blackrock Enhanced Equity Dividend Trust	N	BDJ	N	100	BDJ	
BDL	Flanigan's Enterprises, Inc. Common Stock	A	BDL	N	100	BDL	
BDN	Brandywine Realty Trust Common Stock	N	BDN	N	100	BDN	
BDN$E	Brandywine Realty Tr Pfd Shs Ben Int Ser E	N	BDNpE	N	100	BDN-E	
BDR	Blonder Tongue Laboratories, Inc. Common Stock	A	BDR	N	100	BDR	
BDX	Becton, Dickinson and Company Common Stock	N	BDX	N	100	BDX	
BEAM	Beam Inc. Common Stock	N	BEAM	N	100	BEAM	
BEE	Strategic Hotels & Resorts Inc Common Stock	N	BEE	N	100	BEE	
BEE$A	Strategic Hotels & Resorts Inc 8.50% Series A Cumulative Redeemable Preferred Stock	N	BEEpA	N	100	BEE-A	
BEE$B	Strategic Hotels & Resorts Inc 8.25% Preferred Series B	N	BEEpB	N	100	BEE-B	
BEE$C	Strategic Hotels & Resorts Inc Strategic Hotels & Resorts, Inc. 8.25% Series C Cumulative Redeemable Preferred Stock	N	BEEpC	N	100	BEE-C	
BEN	Franklin Resources, Inc. Common Stock	N	BEN	N	100	BEN	
BERY	Berry Plastics Group, Inc. Common Stock	N	BERY	N	100	BERY	
BF.A	Brown Forman Inc Class A Common Stock	N	BF/A	N	100	BF.A	
BF.B	Brown Forman Inc Class B Common Stock	N	BF/B	N	100	BF.B	
BFAM	Bright Horizons Family Solutions Inc. Common Stock	N	BFAM	N	100	BFAM	
BFK	BlackRock Municipal Income Trust	N	BFK	N	100	BFK	
BFO	Blackrock Florida Municipal 2020 Term Trust	N	BFO	N	100	BFO	
BFR	BBVA Banco Frances S.A. Common Stock	N	BFR	N	100	BFR	
BFS	Saul Centers, Inc. Common Stock	N	BFS	N	100	BFS	
BFS$A	Saul Centers, Inc. Depositary Shares repstg 1/100 Pfd Series A	N	BFSpA	N	100	BFS-A	
BFS$C	Saul Centers, Inc. Depositary Shares, each representing 1/100th of a share of 6.875% Series C Cumulative Redeemable Preferred Stock, $0.01 par value	N	BFSpC	N	100	BFS-C	
BFY	BlackRock New York Municipal Income Trust II	A	BFY	N	100	BFY	
BFZ	BlackRock California Municipal Income Trust	N	BFZ	N	100	BFZ	
BG	Bunge Limited Bunge Limited	N	BG	N	100	BG	
BGB	Blackstone / GSO Strategic Credit Fund Common Shares	N	BGB	N	100	BGB	
BGC	General Cable Corporation Common Stock	N	BGC	N	100	BGC	
BGCA	BGC Partners, Inc. 8.125% Senior Notes due 2042	N	BGCA	N	100	BGCA	
BGE$B	Bge Cap Trust II 6.20% Trust Preferred Securities	N	BGEpB	N	100	BGE-B	
BGG	Briggs & Stratton Corporation Common Stock	N	BGG	N	100	BGG	
BGH	Babson Capital Global Short Duration High Yield Fund Common Shares of Beneficial Interests	N	BGH	N	100	BGH	
BGR	BlackRock Energy and Resources Trust	N	BGR	N	100	BGR	
BGS	B&G Foods, Inc. B&G Foods, Inc. Common Stock	N	BGS	N	100	BGS	
BGT	BlackRock Floating Rate Income Trust	N	BGT	N	100	BGT	
BGX	Blackstone GSO Long Short Credit Income Fund Common Shares	N	BGX	N	100	BGX	
BGY	BLACKROCK INTERNATIONAL, LTD. Blackrock International Real Estate Fund, Inc.	N	BGY	N	100	BGY	
BH	Biglari Holdings Inc.	N	BH	N	10	BH	
BHB	Bar Harbor Bankshares, Inc. Common Stock	A	BHB	N	100	BHB	
BHD	Blackrock Strategic Bond Trust	N	BHD	N	100	BHD	
BHE	Benchmark Electronics, Inc. Common Stock	N	BHE	N	100	BHE	
BHI	Baker Hughes Incorporated Common Stock	N	BHI	N	100	BHI	
BHK	Blackrock Core Bond Trust Blackrock Core Bond Trust	N	BHK	N	100	BHK	
BHL	Blackrock Defined Opportunity Credit Trust Blackrock Defined Opportunity Credit Trust	N	BHL	N	100	BHL	
BHLB	Berkshire Hills Bancorp, Inc. Common Stock	N	BHLB	N	100	BHLB	
BHP	BHP Billiton Limited Common Stock	N	BHP	N	100	BHP	
BHV	BlackRock Virginia Municipal Bond Trust	A	BHV	N	100	BHV	
BHY	Blackrock High Yield Trust (The)	N	BHY	N	100	BHY	
BID	Sotheby's Common Stock	N	BID	N	100	BID	
BIE	BlackRock Municipal Bond Investment Trust	N	BIE	N	100	BIE	
BIF	Boulder Growth & Income Fund, Inc.	N	BIF	N	100	BIF	
BIG	Big Lots, Inc. Common Stock	N	BIG	N	100	BIG	
BIK	SPDR S&P BRIC 40	P	BIK	Y	100	BIK	
BIL	SPDR Barclays 1-3 Month T-Bill ETF	P	BIL	Y	100	BIL	
BIN	Progressive Waste Solutions Ltd. Common Shares	N	BIN	N	100	BIN	
BIO	Bio-Rad Laboratories, Inc. Class A Common Stock	N	BIO	N	100	BIO	
BIO.B	Bio-Rad Laboratories, Inc. Class B Common Stock	N	BIO/B	N	100	BIO.B	
BIP	Brookfield Infrastructure Partners LP Limited Partnership Units	N	BIP	N	100	BIP	
BIR$A	Berkshire Income Realty, Inc. 9% Series A Preferred Stock	A	BIRpA	N	100	BIR-A	
BIT	BlackRock Multi-Sector Income Trust Common Shares of Beneficial Interest	N	BIT	N	100	BIT	
BITA	Bitauto Holdings Limited American Depositary Shares (each representing one ordinary share)	N	BITA	N	100	BITA	
BIV	Vanguard Intermediate-Term Bond ETF	P	BIV	Y	100	BIV	
BIZD	Market Vectors BDC Income ETF	P	BIZD	Y	100	BIZD	
BJK	Market Vectors Gaming ETF	P	BJK	Y	100	BJK	
BJZ	Blackrock California Municipal 2018 Term Trust Blackrock California Municipal 2018 Term Trust	N	BJZ	N	100	BJZ	
BK	Bank of New York Mellon Corporation (The) Common Stock	N	BK	N	100	BK	
BK$C	Bank Of New York Mellon Corporation (The) Dep Shs Repstg 1/4000th Perp Pfd Ser C	N	BKpC	N	100	BK-C	
BKD	Brookdale Senior Living Inc. Common Stock	N	BKD	N	100	BKD	
BKE	Buckle, Inc. (The) Common Stock	N	BKE	N	100	BKE	
BKF	iShares MSCI BRIC Index Fund	P	BKF	Y	100	BKF	
BKH	Black Hills Corporation Common Stock	N	BKH	N	100	BKH	
BKI	Buckeye Technologies, Inc. Common Stock	N	BKI	N	100	BKI	
BKJ	Bancorp of New Jersey, Inc Common Stock	A	BKJ	N	100	BKJ	
BKK	Blackrock Municipal 2020 Term Trust	N	BKK	N	100	BKK	
BKLN	PowerShares Exchange-Traded Fund Trust ETF	P	BKLN	Y	100	BKLN	
BKN	BlackRock Investment Quality Municipal Trust Inc. (The)	N	BKN	N	100	BKN	
BKR	Baker (Michael) Corporation Common Stock	A	BKR	N	100	BKR	
BKS	Barnes & Noble, Inc. Common Stock	N	BKS	N	100	BKS	
BKT	BlackRock Income Trust Inc. (The)	N	BKT	N	100	BKT	
BKU	BankUnited, Inc. Common Stock	N	BKU	N	100	BKU	
BKW	Burger King Worldwide Inc. Common Stock	N	BKW	N	100	BKW	
BLC	Belo Corporation Common Stock	N	BLC	N	100	BLC	
BLE	BlackRock Municipal Income Trust II	A	BLE	N	100	BLE	
BLH	Blackrock New York Municipal 2018 Term Trust	N	BLH	N	100	BLH	
BLJ	Blackrock New Jersey Municipal Bond Trust	A	BLJ	N	100	BLJ	
BLK	BlackRock, Inc. Common Stock	N	BLK	N	100	BLK	
BLL	Ball Corporation Common Stock	N	BLL	N	100	BLL	
BLND	ETRACS DJ UBS Commodity Index 2 4 6 Blended Futures ETN	P	BLND	N	100	BLND	
BLNG	iPath Pure Beta Precious Metal ETN	P	BLNG	N	100	BLNG	
BLOX	Infoblox Inc. Common Stock	N	BLOX	N	100	BLOX	
BLT	Blount International, Inc. Common Stock	N	BLT	N	100	BLT	
BLV	Vanguard Long-Term Bond ETF	P	BLV	Y	100	BLV	
BLW	Blackrock Limited Duration Income Trust	N	BLW	N	100	BLW	
BLX	Banco Latinoamericano de Comercio Exterior, S.A.	N	BLX	N	100	BLX	
BMA	Banco Macro S.A. ADR (representing Ten Class B Common Shares)	N	BMA	N	100	BMA	
BME	Blackrock Health Sciences Trust	N	BME	N	100	BME	
BMI	Badger Meter, Inc. Common Stock	N	BMI	N	100	BMI	
BMJ	Birks & Mayors Inc. Common Stock	A	BMJ	N	100	BMJ	
BML$G	Bank of America Corporation Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a share of Floating Rate Non-Cumulative Preferred Stock , Series 1)	N	BMLpG	N	100	BML-G	
BML$H	Bank of America Corporation Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Preferred Stock, Series 2)	N	BMLpH	N	100	BML-H	
BML$I	Bank of America Corporation Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of 6.375% Non-Cumulative Preferred Stock, Series 3)	N	BMLpI	N	100	BML-I	
BML$J	Bank of America Corporation Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Preferred Stock, Series 4)	N	BMLpJ	N	100	BML-J	
BML$L	Bank of America Corporation Bank of America Corporation Depositary Shares (Each representing a 1/1200th Interest in a Share of Floating Rate Non-Cumulative Preferred Stock, Series 5)	N	BMLpL	N	100	BML-L	
BML$N	Bank of America Corporation Bank of America Corporation Depositary Shares (Each representing a 1/40th interest in a share of 6.70% Non-Cumulative Perpetual Preferred Stock, Series 6)	N	BMLpN	N	100	BML-N	
BML$O	Bank of America Corporation Bank of America Corporation Depositary Shares (Each representing a 1/40th interest in a share of 6.25% Non-Cumulative Perpetual Preferred Stock, Series 7)	N	BMLpO	N	100	BML-O	
BML$Q	Bank of America Corporation Bank of America Corporation Depositary Shares (Each Representing 1/1200th Interest in a share of 8.625% Non-Cumulative Preferred Stock, Series 8)	N	BMLpQ/CL	N	100	BML-Q*	
BMO	Bank Of Montreal Common Stock	N	BMO	N	100	BMO	
BMR	Biomed Realty Trust Common Stock	N	BMR	N	100	BMR	
BMS	Bemis Company, Inc. Common Stock	N	BMS	N	100	BMS	
BMY	Bristol-Myers Squibb Company Common Stock	N	BMY	N	100	BMY	
BMY$	Bristol-Myers Squibb Company Preferred Stock	N	BMYp	N	100	BMY-	
BNA	BlackRock Income Opportunity Trust Inc. (The)	N	BNA	N	100	BNA	
BND	Vanguard Total Bond Market ETF	P	BND	Y	100	BND	
BNJ	BlackRock New Jersey Municipal Income Trust	N	BNJ	N	100	BNJ	
BNNY	Annie's, Inc. Common Stock	N	BNNY	N	100	BNNY	
BNO	United States Brent Oil Fund, LP ETV	P	BNO	Y	100	BNO	
BNS	Bank Nova Scotia Halifax Pfd 3 Ordinary Shares	N	BNS	N	100	BNS	
BNY	BlackRock New York Municipal Income Trust	N	BNY	N	100	BNY	
BOE	Blackrock Global Blackrock Global Opportunities Equity Trust Common Shares of Beneficial Interest	N	BOE	N	100	BOE	
BOH	Bank of Hawaii Corporation Common Stock	N	BOH	N	100	BOH	
BOI	Brookfield Mortgage Opportunity Income Fund Inc. Common Stock	N	BOI	N	100	BOI	
BOIL	ProShares Ultra DJ UBS Natural Gas	P	BOIL	Y	100	BOIL	
BOM	PowerShares DB Base Metals Double Short ETN	P	BOM	N	100	BOM	
BOND	PIMCO Total Return Exchange-Traded Fund	P	BOND	Y	100	BOND	
BONE	Bacterin International Holdings, Inc. Common Stock	A	BONE	N	100	BONE	
BONO	Market Vectors LatAm Aggregate Bond ETF	P	BONO	Y	100	BONO	
BORN	China New Borun Corporation American Depositary Shares	N	BORN	N	100	BORN	
BOS	PowerShares DB Base Metals Short ETN	P	BOS	N	100	BOS	
BOXC	Brookfield Canada Office Properties	N	BOXC	N	100	BOXC	
BP	BP p.l.c. Common Stock	N	BP	N	100	BP	
BPI	Bridgepoint Education, Inc.	N	BPI	N	100	BPI	
BPK	Blackrock Municipal 2018 Term Trust Blackrock Municipal 2018 Term Trust	N	BPK	N	100	BPK	
BPL	Buckeye Partners L.P. Common Stock	N	BPL	N	100	BPL	
BPO	Brookfield Office Properties Inc. Common Stock	N	BPO	N	100	BPO	
BPS	BlackRock Pennsylvania Strategic Municipal Trust (The) Common Shares of Beneficial Interest	A	BPS	N	100	BPS	
BPT	BP Prudhoe Bay Royalty Trust Common Stock	N	BPT	N	100	BPT	
CA	CA Inc. - Common Stock	Q		N	100		
CAAS	China Automotive Systems, Inc. - Common Stock	S		N	100		
CAC	Camden National Corporation - Common Stock	Q		N	100		
CACB	Cascade Bancorp - Common Stock	S		N	100		
CACC	Credit Acceptance Corporation - Common Stock	Q		N	100		
CACG	Chart Acquisition Corp. - Common Stock	S		N	100		
CACGU	Chart Acquisition Corp. - Units	S		N	100		
CACGW	Chart Acquisition Corp. - Warrants	S		N	100		
CACH	Cache, Inc. - Common Stock	Q		D	100		
CACHR	Cache, Inc. - Common Stock Purchase Rights	Q		D	100		
CADC	China Advanced Construction Materials Group, Inc. - Common Stock	S		D	100		
CADX	Cadence Pharmaceuticals, Inc. - Common Stock	Q		N	100		
CAFI	Camco Financial Corporation - Common Stock	G		N	100		
CAKE	The Cheesecake Factory Incorporated - Common Stock	Q		N	100		
CALD	Callidus Software, Inc. - Common Stock	G		N	100		
CALI	China Auto Logistics Inc. - Common Stock	G		N	100		
CALL	magicJack VocalTec Ltd - Ordinary Shares	G		N	100		
CALM	Cal-Maine Foods, Inc. - Common Stock	Q		N	100		
CAMP	CalAmp Corp. - Common Stock	Q		N	100		
CAMT	Camtek Ltd. - Ordinary Shares	G		N	100		
CAR	Avis Budget Group, Inc. - Common Stock	Q		N	100		
CARB	Carbonite, Inc. - Common Stock	G		N	100		
CART	Carolina Trust Bank - Common Stock	S		N	100		
CARV	Carver Bancorp, Inc. - Common Stock	S		N	100		
CARZ	First Trust NASDAQ Global Auto Index Fund	G		N	100		
CASH	Meta Financial Group, Inc. - Common Stock	G		N	100		
CASM	CAS Medical Systems, Inc. - Common Stock	G		N	100		
CASS	Cass Information Systems, Inc - Common Stock	Q		N	100		
CASY	Caseys General Stores, Inc. - Common Stock	Q		N	100		
CATM	Cardtronics, Inc. - Common Stock	Q		N	100		
CATY	Cathay General Bancorp - Common Stock	Q		N	100		
CAVM	Cavium, Inc. - Common Stock	Q		N	100		
CBAK	China BAK Battery, Inc. - Common Stock	G		D	100		
CBAN	Colony Bankcorp, Inc. - Common Stock	G		N	100		
CBEY	Cbeyond, Inc. - Common Stock	Q		N	100		
CBF	Capital Bank Financial Corp. - Class A Common Stock	Q		N	100		
CBIN	Community Bank Shares of Indiana, Inc. - Common Stock	S		N	100		
CBLI	Cleveland BioLabs, Inc. - Common Stock	S		N	100		
CBMX	CombiMatrix Corporation - Common Stock	S		D	100		
CBMXW	CombiMatrix Corporation - Warrants 5/01/2014	S		D	100		
CBNJ	Cape Bancorp, Inc. - Common Stock	Q		N	100		
CBNK	Chicopee Bancorp, Inc. - Common Stock	G		N	100		
CBOE	CBOE Holdings, Inc. - Common Stock	Q		N	100		
CBPO	China Biologic Products, Inc. - Common Stock	Q		N	100		
CBRL	Cracker Barrel Old Country Store, Inc. - Common Stock	Q		N	100		
CBRX	Columbia Laboratories, Inc. - Common Stock	S		D	100		
CBSH	Commerce Bancshares, Inc. - Common Stock	Q		N	100		
CBST	Cubist Pharmaceuticals, Inc. - Common Stock	Q		N	100		
CCBG	Capital City Bank Group - Common Stock	Q		N	100		
CCCL	China Ceramics Co., Ltd. - Common Stock	G		N	100		
CCIH	ChinaCache International Holdings Ltd. - American Depositary Shares	G		N	100		
CCIX	Coleman Cable, Inc. - Common Stock	G		N	100		
CCMP	Cabot Microelectronics Corporation - Common Stock	Q		N	100		
CCNE	CNB Financial Corporation - Common Stock	Q		N	100		
CCOI	Cogent Communications Group, Inc. - Common Stock	Q		N	100		
CCRN	Cross Country Healthcare, Inc. - Common Stock	Q		N	100		
CCUR	Concurrent Computer Corporation - Common Stock	G		N	100		
CCXI	ChemoCentryx, Inc. - Common Stock	Q		N	100		
CDNS	Cadence Design Systems, Inc. - Common Stock	Q		N	100		
CDTI	Clean Diesel Technologies, Inc. - Common Stock	S		N	100		
CDXS	Codexis, Inc. - Common Stock	Q		N	100		
CDZI	Cadiz, Inc. - Common Stock	G		N	100		
CECE	CECO Environmental Corp. - Common Stock	G		N	100		
CECO	Career Education Corporation - Common Stock	Q		N	100		
CEDU	ChinaEdu Corporation - American Depositary Shares, each representing three Ordinary Shares	G		N	100		
CELG	Celgene Corporation - Common Stock	Q		N	100		
CELGZ	Celgene Corporation - Contingent Value Right	G		N	100		
CEMI	Chembio Diagnostics, Inc. - Common Stock	S		N	100		
CEMP	Cempra, Inc. - Common Stock	G		N	100		
CENT	Central Garden & Pet Company - Common Stock	Q		N	100		
CENTA	Central Garden & Pet Company - Class A Common Stock Nonvoting	Q		N	100		
CENX	Century Aluminum Company - Common Stock	Q		N	100		
CERE	Ceres, Inc. - Common Stock	G		N	100		
CERN	Cerner Corporation - Common Stock	Q		N	100		
CERS	Cerus Corporation - Common Stock	G		N	100		
CETV	Central European Media Enterprises Ltd. - Class A Common Stock	Q		N	100		
CEVA	CEVA, Inc. - Common Stock	Q		N	100		
CFBK	Central Federal Corporation - Common Stock	S		N	100		
CFFI	C&F Financial Corporation - Common Stock	Q		N	100		
CFFN	Capitol Federal Financial, Inc. - Common Stock	Q		N	100		
CFNB	California First National Bancorp - Common Stock	G		N	100		
CFNL	Cardinal Financial Corporation - Common Stock	Q		N	100		
CG	The Carlyle Group L.P. - Common Units	Q		N	100		
CGEN	Compugen Ltd. - Ordinary Shares	S		N	100		
CGNX	Cognex Corporation - Common Stock	Q		N	100		
CGO	Calamos Global Total Return Fund - Common Stock	Q		N	100		
CHCI	Comstock Holding Companies, Inc. - Class A Common Stock	S		N	100		
CHCO	City Holding Company - Common Stock	Q		N	100		
CHDN	Churchill Downs, Incorporated - Common Stock	Q		N	100		
CHDX	Chindex International, Inc. - Common Stock	Q		N	100		
CHEF	The Chefs' Warehouse, Inc. - Common Stock	Q		N	100		
CHEV	Cheviot Financial Corp - Common Stock	S		N	100		
CHFC	Chemical Financial Corporation - Common Stock	Q		N	100		
CHFN	Charter Financial Corp. - Common Stock	S		N	100		
CHI	Calamos Convertible Opportunities and Income Fund - Common Stock	Q		N	100		
CHKE	Cherokee Inc. - Common Stock	Q		N	100		
CHKP	Check Point Software Technologies Ltd. - Ordinary Shares	Q		N	100		
CHLN	China Housing & Land Development, Inc. - Common Stock	S		N	100		
CHMG	Chemung Financial Corp - Common Stock	G		N	100		
CHNR	China Natural Resources, Inc. - Common Stock	S		N	100		
CHOP	China Gerui Advanced Materials Group Limited - Ordinary Shares	Q		N	100		
CHRM	Charm Communications Inc. - American Depositary Shares representing 2 Class A Ordinary Shares	G		N	100		
CHRW	C.H. Robinson Worldwide, Inc. - Common Stock	Q		N	100		
CHSCP	CHS Inc - 8% Cumulative Redeemable Preferred Stock	Q		N	100		
CHTP	Chelsea Therapeutics International, Ltd. - Common Stock	S		N	100		
CHTR	Charter Communications, Inc. - Class A Common Stock	Q		N	100		
CHUY	Chuy's Holdings, Inc. - Common Stock	Q		N	100		
CHW	Calamos Global Dynamic Income Fund - Common Stock	Q		N	100		
CHXF	WisdomTree China Dividend Ex-Financials Fund	G		N	100		
CHY	Calamos Convertible and High Income Fund - Common Stock	Q		N	100		
CHYR	Chyron Corporation - Common Stock	G		D	100		
CIDM	Cinedigm Digital Cinema Corp - Class A Common Stock	G		N	100		
CIEN	Ciena Corporation - Common Stock	Q		N	100		
CIFC	CIFC Corp. - Common Stock	S		N	100		
CIMT	Cimatron, Limited - Ordinary Shares	S		N	100		
CINF	Cincinnati Financial Corporation - Common Stock	Q		N	100		
CISAA	CIS Acquisition Ltd. - Class A Shares	S		N	100		
CISAU	CIS Acquisition Ltd. - Unit	S		N	100		
CISAW	CIS Acquisition Ltd. - Warrant	S		N	100		
