AACC	Asset Acceptance Capital Corp. - Common Stock	Q		N	100		
CISG	CNinsure Inc. - American depositary shares, each representing 20 ordinary shares	Q		N	100		
CITZ	CFS Bancorp, Inc. - Common Stock	G		N	100		
CIZN	Citizens Holding Company - Common Stock	G		N	100		
CJJD	China Jo-Jo Drugstores, Inc. - Common Stock	S		N	100		
CKEC	Carmike Cinemas, Inc. - Common Stock	Q		N	100		
CKSW	ClickSoftware Technologies Ltd. - Ordinary Shares	Q		N	100		
CLBH	Carolina Bank Holdings Inc. - Common Stock	G		N	100		
CLCT	Collectors Universe, Inc. - Common Stock	G		N	100		
CLDX	Celldex Therapeutics, Inc. - Common Stock	Q		N	100		
CLFD	Clearfield, Inc. - Common Stock	G		N	100		
CLIR	ClearSign Combustion Corporation - Common Stock	S		N	100		
CLMS	Calamos Asset Management, Inc. - Class A Common Stock	Q		N	100		
CLMT	Calumet Specialty Products Partners, L.P. - Common units representing limited partner interests	Q		N	100		
CLNE	Clean Energy Fuels Corp. - Common Stock	Q		N	100		
CLNT	Cleantech Solutions International, Inc. - Common Stock	S		N	100		
CLRO	ClearOne, Inc. - Common Stock	S		N	100		
CLRX	CollabRx, Inc. - Common Stock	S		N	100		
CLSN	Celsion Corporation - Common Stock	S		N	100		
CLUB	Town Sports International Holdings, Inc. - Common Stock	G		N	100		
CLVS	Clovis Oncology, Inc. - Common Stock	Q		N	100		
CLWR	Clearwire Corporation - Class A Common Stock	Q		N	100		
CLWT	Euro Tech Holdings Company Limited - Ordinary Shares	S		N	100		
CMCO	Columbus McKinnon Corporation - Common Stock	Q		N	100		
CMCSA	Comcast Corporation - Class A Common Stock	Q		N	100		
CMCSK	Comcast Corporation - Class A Special Common Stock	Q		N	100		
CME	CME Group Inc. - Class A Common Stock	Q		N	100		
CMGE	China Mobile Games and Entertainment Group Limited - American Depositary Shares	G		N	100		
CMLS	Cumulus Media Inc. - Common Stock	Q		N	100		
CMRX	Chimerix, Inc. - Common Stock	G		N	100		
CMSB	CMS Bancorp, Inc. - common stock	S		N	100		
CMTL	Comtech Telecommunications Corp. - Common Stock	Q		N	100		
CNBC	Center Bancorp, Inc. - Common Stock	Q		N	100		
CNBKA	Century Bancorp, Inc. - Class A Common Stock	Q		N	100		
CNDO	Coronado Biosciences, Inc. - Common Stock	S		N	100		
CNET	ChinaNet Online Holdings, Inc. - Common Stock	G		N	100		
CNIT	China Information Technology, Inc. - Ordinary Shares	Q		N	100		
CNMD	CONMED Corporation - Common Stock	Q		N	100		
CNOB	ConnectOne Bancorp, Inc. - Common Stock	G		N	100		
CNQR	Concur Technologies, Inc. - Common Stock	Q		N	100		
CNSI	Comverse Inc. - Common Stock	G		N	100		
CNSL	Consolidated Communications Holdings, Inc. - Common Stock	Q		N	100		
CNTF	China TechFaith Wireless Communication Technology Limited - American Depositary Shares, each representing 15 ordinary shares	Q		N	100		
CNTY	Century Casinos, Inc. - Common Stock	S		N	100		
CNYD	China Yida Holding, Co. - Common Stock	S		N	100		
COA	Coastal Contacts Inc - Ordinary Shares	S		N	100		
COBK	Colonial Financial Services, Inc. - Common Stock	G		N	100		
COBR	Cobra Electronics Corporation - Common Stock	G		N	100		
COBZ	CoBiz Financial Inc. - Common Stock	Q		N	100		
COCO	Corinthian Colleges, Inc. - Common Stock	Q		N	100		
COGO	Cogo Group, Inc. - Common Stock	Q		N	100		
COHR	Coherent, Inc. - Common Stock	Q		N	100		
COHU	Cohu, Inc. - Common Stock	Q		N	100		
COKE	Coca-Cola Bottling Co. Consolidated - Common Stock	Q		N	100		
COLB	Columbia Banking System, Inc. - Common Stock	Q		N	100		
COLM	Columbia Sportswear Company - Common Stock	Q		N	100		
CONE	CyrusOne Inc - Common Stock	Q		N	100		
CONN	Conn's, Inc. - Common Stock	Q		N	100		
COOL	Majesco Entertainment Company - Common Stock	S		D	100		
CORE	Core-Mark Holding Company, Inc. - Common Stock	Q		N	100		
CORT	Corcept Therapeutics Incorporated - Common Stock	S		N	100		
COSI	Cosi, Inc. - Common Stock	G		D	100		
COST	Costco Wholesale Corporation - Common Stock	Q		N	100		
COWN	Cowen Group, Inc. - Class A Common Stock	Q		N	100		
CPAH	CounterPath Corporation - Common Stock	S		N	100		
CPBC	Community Partners Bancorp - Common Stock	S		N	100		
CPGI	China Shengda Packaging Group, Inc. - Common Stock	G		N	100		
CPHC	Canterbury Park Holding Corporation - Common Stock	G		N	100		
CPHD	CEPHEID - Common Stock	Q		N	100		
CPIX	Cumberland Pharmaceuticals Inc. - Common Stock	Q		N	100		
CPLA	Capella Education Company - Common Stock	Q		N	100		
CPLP	Capital Product Partners L.P. - common units representing limited partner interests	Q		N	100		
CPNO	Copano Energy, L.L.C. - Common Units representing limited liability company interests	Q		N	100		
CPRT	Copart, Inc. - Common Stock	Q		N	100		
CPRX	Catalyst Pharmaceutical Partners, Inc. - Common Stock	S		D	100		
CPSI	Computer Programs and Systems, Inc. - Common Stock	Q		N	100		
CPSL	China Precision Steel, Inc. - Common Stock	S		D	100		
CPSS	Consumer Portfolio Services, Inc. - Common Stock	G		N	100		
CPST	Capstone Turbine Corporation - Common Stock	G		D	100		
CPTS	Conceptus, Inc. - Common Stock	Q		N	100		
CPWR	Compuware Corporation - Common Stock	Q		N	100		
CRAI	CRA International,Inc. - Common Stock	Q		N	100		
C	Citigroup, Inc. Common Stock	N	C	N	100	C	
C$C	Citigroup Inc. Depositary Shares representing 1/1000 Series C Noncumulative Preferred Stock (United States)	N	CpC	N	100	C-C	
C$E	Citigroup Inc. Citigroup Capital XVII 6.35% Enhanced Trust Preferred Securities (Enhanced TRuPS)	N	CpE	N	100	C-E	
C$I	Citigroup Inc. Dep Sh Repstg 1/1000th Pfd Conv Ser T	N	CpI	N	100	C-I	
C$M	Citigroup Inc. Dep Sh Repstg 1/1000th Int Non Cumulative Pfd Ser F	N	CpM	N	100	C-M	
C$N	Citigroup Capital VIII 7.875% Fixed rate Floating Rate trust Preferred Securities (TruPS)	N	CpN	N	100	C-N	
C$P	Citigroup Inc. Dep Shs Repstg 1/1000th Pfd Ser AA	N	CpP	N	100	C-P	
C$Q	Citigroup, Inc. Citigroup Capital VI 6 7/8% Capital Securities (TruPS) Preferred Stock	N	CpQ	N	100	C-Q	
C$R	Citigroup, Inc. Citigroup Capital X Cap Secs-TRUPS	N	CpR	N	100	C-R	
C$S	Citigroup, Inc. 6% Trust Pfd Secs	N	CpS	N	100	C-S	
C$W	Citigroup Inc. 6.45% Enhanced Trust Preferred Securities (TRUPS)	N	CpW	N	100	C-W	
C.A	Citigroup Inc. Warrants Class A expiring January 4, 2019	N	C/WS/A	N	100	C+A	
C.B	Citigroup Inc. Class B Warant expiring October 28, 2018	N	C/WS/B	N	100	C+B	
CAB	Cabela's Inc Class A Common Stock	N	CAB	N	100	CAB	
CACI	CACI International, Inc. Class A Common Stock	N	CACI	N	100	CACI	
CAD	PIMCO Canada Bond Index Exchange-Traded Fund ETF	P	CAD	Y	100	CAD	
CAE	CAE Inc. Ordinary Shares	N	CAE	N	100	CAE	
CAF	Morgan Stanley China A Share Fund Inc. Common Stock	N	CAF	N	100	CAF	
CAFE	iPath Pure Beta Coffee ETN	P	CAFE	N	100	CAFE	
CAG	ConAgra Foods, Inc. Common Stock	N	CAG	N	100	CAG	
CAH	Cardinal Health, Inc. Common Stock	N	CAH	N	100	CAH	
CAJ	Canon, Inc. American Depositary Shares	N	CAJ	N	100	CAJ	
CAK	CAMAC Energy Inc.	A	CAK	N	100	CAK	
CALX	Calix, Inc Common Stock	N	CALX	N	100	CALX	
CAM	Cameron International Corporation Common Stock	N	CAM	N	100	CAM	
CANE	Teucrium Sugar Fund ETV	P	CANE	Y	100	CANE	
CAP	Cai International, Inc. Common Stock	N	CAP	N	100	CAP	
CAPE	Barclays ETN Schiller CAPE	P	CAPE	N	100	CAPE	
CAS	Castle (A.M.) & Co. Common Stock	N	CAS	N	100	CAS	
CAT	Caterpillar, Inc. Common Stock	N	CAT	N	100	CAT	
CATO	Cato Corporation (The) Class A Common Stock	N	CATO	N	100	CATO	
CAW	CCA Industries, Inc. Common Stock	A	CAW	N	100	CAW	
CB	Chubb Corporation (The) Common Stock	N	CB	N	100	CB	
CBB	Cincinnati Bell Inc. Common Stock	N	CBB	N	100	CBB	
CBB$B	Cincinnati Bell Inc. Preferred Stock	N	CBBpB	N	100	CBB-B	
CBD	Companhia Brasileira de Distribuicao ADS	N	CBD	N	100	CBD	
CBG	CBRE Group Inc Common Stock Class A	N	CBG	N	100	CBG	
CBI	Chicago Bridge & Iron Company N.V. Common Stock	N	CBI	N	100	CBI	
CBK	Christopher & Banks Corporation Common Stock	N	CBK	N	100	CBK	
CBL	CBL & Associates Properties, Inc. Common Stock	N	CBL	N	100	CBL	
CBL$D	CBL & Associates Properties, Inc. Dep Shares Repstg 1/10th Preferred Series D	N	CBLpD	N	100	CBL-D	
CBL$E	CBL & Associates Properties, Inc. Depositary Shs Repstg 1/10 6.625% Ser E Cum Redeemable (Pfd Stk)	N	CBLpE	N	100	CBL-E	
CBM	Cambrex Corporation Common Stock	N	CBM	N	100	CBM	
CBND	SPDR Barclays Issuer Scored Corporate Bond ETF	P	CBND	Y	100	CBND	
CBO	CBO (Listing Market - NYSE - Networks A/E) Common Stock	N	CBO	N	100	CBO	Y
CBP	China Botanic Pharmaceutical Inc. Common Stock	A	CBP	N	100	CBP	
CBR	Ciber, Inc. Common Stock	N	CBR	N	100	CBR	
CBS	CBS Corporation Class B Common Stock	N	CBS	N	100	CBS	
CBS.A	CBS Corporation CBS Corporation Class A Common Stock	N	CBS/A	N	100	CBS.A	
CBT	Cabot Corporation Common Stock	N	CBT	N	100	CBT	
CBU	Community Bank System, Inc. Common Stock	N	CBU	N	100	CBU	
CBX	CBX (Listing Market NYSE Networks AE) Common Stock	N	CBX	N	100	CBX	Y
CBZ	CBIZ, Inc. Common Stock	N	CBZ	N	100	CBZ	
CCA	MFS California Municipal Fund Common Shares of Beneficial Interest	A	CCA	N	100	CCA	
CCC	Calgon Carbon Corporation Common Stock	N	CCC	N	100	CCC	
CCE	Coca-Cola Enterprises, Inc. Common Stock	N	CCE	N	100	CCE	
CCF	Chase Corporation Common Stock	A	CCF	N	100	CCF	
CCG	Campus Crest Communities, Inc. Common Stock	N	CCG	N	100	CCG	
CCG$A	Campus Crest Communities, Inc. 8.00% Series A Cumulative Redeemable Preferred Stock	N	CCGpA	N	100	CCG-A	
CCH.V	COCA COLA HELLENIC BOTTLING CO American Depositary Shares (each representing one Ordinary Share)	N	CCHw	N	100	CCH#	
CCI	Crown Castle International Corporation Common Stock	N	CCI	N	100	CCI	
CCJ	Cameco Corporation Common Stock	N	CCJ	N	100	CCJ	
CCK	Crown Holdings, Inc.	N	CCK	N	100	CCK	
CCL	Carnival Corporation Common Stock	N	CCL	N	100	CCL	
CCM	Concord Medical Services Holdings Limited ADS (Each represents three ordinary shares)	N	CCM	N	100	CCM	
CCO	Clear Channel Outdoor Holdings, Inc. Clear Channel Outdoor Holdings, Inc. Class A Common Stock	N	CCO	N	100	CCO	
CCSC	Country Style Cooking Restaurant Chain Co., Ltd American Depositary Shares, each representing four ordinary shares	N	CCSC	N	100	CCSC	
CCU	Compania Cervecerias Unidas, S.A. Common Stock	N	CCU	N	100	CCU	
CCV	Comcast Corporation 5.00% Notes due 2061	N	CCV	N	100	CCV	
CCX	WisdomTree Commodity Currency Fund	P	CCX	Y	100	CCX	
CCXE	WisdomTree Commodity Country Equity Index	P	CCXE	Y	100	CCXE	
CCZ	Comcast Holdings ZONES	N	CCZ	N	100	CCZ	
CDE	Coeur d'Alene Mines Corporation New Common Stock	N	CDE	N	100	CDE	
CDE.W	Coeur d'Alene Mines Corporation Warrant expiring April 16, 2017	N	CDE/WS	N	100	CDE+	
CDI	CDI Corporation Common Stock	N	CDI	N	100	CDI	
CDR	Cedar Realty Trust, Inc. Common Stock	N	CDR	N	100	CDR	
CDR$B	Cedar Realty Trust, Inc. 7.25% Series B Cumulative Redeemable Preferred Stock	N	CDRpB	N	100	CDR-B	
CDY	Cardero Resource Corporation Ordinary Shares	A	CDY	N	100	CDY	
CE	Celanese Corporation Celanese Corporation Series A Common Stock	N	CE	N	100	CE	
CEA	China Eastern Airlines Corporation Ltd. Common Stock	N	CEA	N	100	CEA	
CEB	Corporate Executive Board Company (The) Common Stock	N	CEB	N	100	CEB	
CEC	CEC Entertainment, Inc. Common Stock	N	CEC	N	100	CEC	
CEE	Central Europe and Russia Fund, Inc. (The) Common Stock	N	CEE	N	100	CEE	
CEF	Central Fund of Canada Limited Common Stock	A	CEF	N	100	CEF	
CEG$A	Constellation Energy Group, Inc. Jr Sub Deb Ser A	N	CEGpA	N	100	CEG-A	
CEL	Cellcom Israel, Ltd. Ordinary Shares	N	CEL	N	100	CEL	
CEM	ClearBridge Energy MLP Fund Inc. Common Stock	N	CEM	N	100	CEM	
CEMB	iShares Emerging Markets Corporate Bond Fund	Z	CEMB	Y	100	CEMB	
CEO	CNOOC Limited Common Stock	N	CEO	N	100	CEO	
CEP	Constellation Energy Partners, LLC Common Stock	A	CEP	N	100	CEP	
CET	Central Securities Corporation Common Stock	A	CET	N	100	CET	
CEV	Eaton Vance California Municipal Income Trust Shares of Beneficial Interest	A	CEV	N	100	CEV	
CEW	WisdomTree Emerging Currency Fund	P	CEW	Y	100	CEW	
CF	CF Industries Holdings, Inc. Common Stock	N	CF	N	100	CF	
CFC$A	Countrywide Capital IV (New) 6.75% Trust Pfd Securities	N	CFCpA	N	100	CFC-A	
CFC$B	Countrywide Capital V (New) 7.00% Capital Securities	N	CFCpB	N	100	CFC-B	
CFD	Nuveen Diversified Commodity Fund Common Units of Beneficial Interest	A	CFD	N	100	CFD	
CFI	Culp, Inc. Common Stock	N	CFI	N	100	CFI	
CFN	CareFusion Corporation Common Stock	N	CFN	N	100	CFN	
CFP	Cornerstone Progressive Return Fund Common Shares of beneficial interest	A	CFP	N	100	CFP	
CFR	Cullen/Frost Bankers, Inc. Common Stock	N	CFR	N	100	CFR	
CFR$A	Cullen/Frost Bankers, Inc. Perpetual Preferred Series A	N	CFRpA	N	100	CFR-A	
CFT	iShares Lehman Credit Bond Fund	P	CFT	Y	100	CFT	
CFX	Colfax Corporation Common Stock	N	CFX	N	100	CFX	
CGA	China Green Agriculture, Inc. Common Stock	N	CGA	N	100	CGA	
CGG	CGG Veritas	N	CGG	N	100	CGG	
CGI	Celadon Group, Inc. Common Stock	N	CGI	N	100	CGI	
CGR	Claude Resources, Inc. Ordinary Shares (Canada)	A	CGR	N	100	CGR	
CGW	Guggenheim S&P Global Water	P	CGW	Y	100	CGW	
CGX	Consolidated Graphics, Inc. Common Stock	N	CGX	N	100	CGX	
CH	Aberdeen Chile Fund, Inc. (The) Common Stock	A	CH	N	100	CH	
CHA	China Telecom Corp Ltd ADS	N	CHA	N	100	CHA	
CHC	China Hydroelectric Corporation American Depositary Share (Each representing three Ordinary Shares)	N	CHC	N	100	CHC	
CHC.W	China Hydroelectric Corporation Warrants	N	CHC/WS	N	100	CHC+	
CHD	Church & Dwight Company, Inc. Common Stock	N	CHD	N	100	CHD	
CHE	Chemed Corp	N	CHE	N	100	CHE	
CHEP	QuantShares U.S. Market Neutral Value Fund ETF	P	CHEP	Y	100	CHEP	
CHG	CH Energy Group, Inc. Common Stock	N	CHG	N	100	CHG	
CHGS	China GengSheng Minerals, Inc. Common Stock	A	CHGS	N	100	CHGS	
CHH	Choice Hotels International, Inc. Common Stock	N	CHH	N	100	CHH	
CHIE	Global X China Energy ETF	P	CHIE	Y	100	CHIE	
CHII	Global X China Industrials ETF	P	CHII	Y	100	CHII	
CHIM	Global X China Materials ETF	P	CHIM	Y	100	CHIM	
CHIQ	Global X China Consumer ETF	P	CHIQ	Y	100	CHIQ	
CHIX	Global X China Financials ETF	P	CHIX	Y	100	CHIX	
CHK	Chesapeake Energy Corporation Common Stock	N	CHK	N	100	CHK	
CHK$D	Chesapeake Energy Corporation Convertible Preferred	N	CHKpD	N	100	CHK-D	
CHKR	Chesapeake Granite Wash Trust Common Units representing beneficial interests in the Trust	N	CHKR	N	100	CHKR	
CHL	China Mobile Limited Common Stock	N	CHL	N	100	CHL	
CHLC	Market Vectors Renminbi Bond ETF	P	CHLC	Y	100	CHLC	
CHMT	Chemtura Corp. Common Stock	N	CHMT	N	100	CHMT	
CHN	China Fund, Inc. (The) Common Stock	N	CHN	N	100	CHN	
CHOC	iPath Pure Beta Cocoa ETN	P	CHOC	N	100	CHOC	
CHS	Chico's FAS, Inc. Common Stock	N	CHS	N	100	CHS	
CHSP	Chesapeake Lodging Trust Common Shares of Beneficial Interest	N	CHSP	N	100	CHSP	
CHSP$A	Chesapeake Lodging Trust 7.75% Series A Cumulative Redeemable Preferred Shares	N	CHSPpA	N	100	CHSP-A	
CHT	Chunghwa Telecom Co., Ltd.	N	CHT	N	100	CHT	
CHU	China Unicom (Hong Kong) Ltd Common Stock	N	CHU	N	100	CHU	
CHXX	EGShares China Infrastructure ETF	P	CHXX	Y	100	CHXX	
CI	Cigna Corporation Common Stock	N	CI	N	100	CI	
CIA	Citizens, Inc. Class A Common Stock ($1.00 Par)	N	CIA	N	100	CIA	
CIB	BanColombia S.A. Common Stock	N	CIB	N	100	CIB	
CIE	Cobalt International Energy, Inc. COBALT INTERNATIONAL ENERGY, INC.	N	CIE	N	100	CIE	
CIF	MFS Intermediate High Income Fund Common Stock	N	CIF	N	100	CIF	
CIG	Comp En De Mn Cemig ADS American Depositary Shares	N	CIG	N	100	CIG	
CIG.C	Comp En De Mn Cemig ADS American Depositary Receipts	N	CIG/C	N	100	CIG.C	
CII	Blackrock Capital and Income Fund, Inc.	N	CII	N	100	CII	
CIK	Credit Suisse Asset Management Income Fund, Inc. Common Stock	A	CIK	N	100	CIK	
CIM	Chimera Investment Corporation Common Stock	N	CIM	N	100	CIM	
CIR	CIRCOR International, Inc. Common Stock	N	CIR	N	100	CIR	
CIS	Camelot Information Systems American Depositary Shares	N	CIS	N	100	CIS	
CIT	CIT Group Inc (DEL) Common Stock	N	CIT	N	100	CIT	
CIU	iShares Lehman Intermediate Credit Bond Fund	P	CIU	Y	100	CIU	
CIX	CompX International Inc. Common Stock	A	CIX	N	100	CIX	
CJES	C&J Energy Services, Inc. Common Stock	N	CJES	N	100	CJES	
CKH	SEACOR Holdings Inc. Common Stock	N	CKH	N	100	CKH	
CKP	Checkpoint Systms, Inc. Common Stock	N	CKP	N	100	CKP	
CKX	CKX Lands, Inc. Common Stock	A	CKX	N	100	CKX	
CL	Colgate-Palmolive Company Common Stock	N	CL	N	100	CL	
CLB	Core Laboratories N.V. Common Stock	N	CLB	N	100	CLB	
CLC	CLARCOR Inc. Common Stock	N	CLC	N	100	CLC	
CLD	Cloud Peak Energy Inc Common Stock	N	CLD	N	100	CLD	
CLDT	Chatham Lodging Trust (REIT) Common Shares of Beneficial Interest	N	CLDT	N	100	CLDT	
CLF	Cliffs Natural Resources Inc Common Stock	N	CLF	N	100	CLF	
CLGX	CoreLogic, Inc. Common Stock	N	CLGX	N	100	CLGX	
CLH	Clean Harbors, Inc. Common Stock	N	CLH	N	100	CLH	
CLI	Mack-Cali Realty Corporation Common Stock	N	CLI	N	100	CLI	
CLM	Cornerstone Strategic Value Fund, Inc. New Common Stock	A	CLM	N	100	CLM	
CLNY	Colony Financial, Inc Common Stock	N	CLNY	N	100	CLNY	
CLNY$A	Colony Finl Inc Cum Red Perp Pfd Ser A %	N	CLNYpA	N	100	CLNY-A	
CLP	Colonial Properties Trust Common Stock	N	CLP	N	100	CLP	
CLR	Continental Resources, Inc. Common Stock	N	CLR	N	100	CLR	
CLS	Celestica, Inc. Common Stock	N	CLS	N	100	CLS	
CLV	Cliffs Natural Resources Inc. Depositary Shares Representing 1/40th Preferred Convertible Series A	N	CLV	N	100	CLV	
CLW	Clearwater Paper Corporation Common Stock	N	CLW	N	100	CLW	
CLX	Clorox Company (The) Common Stock	N	CLX	N	100	CLX	
CLY	iShares 10+ Year Credit Bond Fund	P	CLY	Y	100	CLY	
CM	Canadian Imperial Bank of Commerce Common Stock	N	CM	N	100	CM	
CMA	Comerica Incorporated Common Stock	N	CMA	N	100	CMA	
CMA.W	Comerica Incorporated Warrant expiring November 14, 2018	N	CMA/WS	N	100	CMA+	
CMBS	iShares Barclays CMBS Bond Fund	P	CMBS	Y	100	CMBS	
CMC	Commercial Metals Company Common Stock	N	CMC	N	100	CMC	
CMD	ProShares UltraShort DJ-AIG Commodity	P	CMD	Y	100	CMD	
CMF	iShares S&P Cali Muni Bond	P	CMF	Y	100	CMF	
CMFO	China Marine Food Group Limited Common Stock	A	CMFO	N	100	CMFO	
CMG	Chipotle Mexican Grill, Inc. Common Stock	N	CMG	N	100	CMG	
CMI	Cummins Inc. Common Stock	N	CMI	N	100	CMI	
CMK	MFS Intermarket Income Trust I Common Stock	N	CMK	N	100	CMK	
CMLP	Crestwood Midstream Partners, LP Common Units	N	CMLP	N	100	CMLP	
CMN	Cantel Medical Corp. Common Stock	N	CMN	N	100	CMN	
CMO	Capstead Mortgage Corporation Common Stock	N	CMO	N	100	CMO	
CMO$A	Capstead Mortgage Corporation Preferred Stock	N	CMOpA	N	100	CMO-A	
CMO$B	Capstead Mortgage Corporation Preferred Stock	N	CMOpB	N	100	CMO-B	
CMP	Compass Minerals Intl Inc Common Stock	N	CMP	N	100	CMP	
CMRE	Costamare Inc. Common Stock $0.0001 par value	N	CMRE	N	100	CMRE	
CMS	CMS Energy Corporation Common Stock	N	CMS	N	100	CMS	
CMS$A	CMS Energy Corporation Preferred Stock	N	CMSpA	N	10	CMS-A	
CMS$B	CMS Energy Corporation Preferred Stock	N	CMSpB	N	10	CMS-B	
CMT	Core Molding Technologies Inc Common Stock	A	CMT	N	100	CMT	
CMU	MFS Municipal Income Trust Common Stock	N	CMU	N	100	CMU	
